Country,City,Month,MonthOrder,Num_Trips,Avg_Duration_Minutes,Avg_Temperature_C,Latitude,Longitude
Germany,Berlin,Nov,10,152,29.3,4.1,52.574299105808755,13.378201827744297
Canada,Montreal,Jun,5,232,35.0,15.2,45.538804768600464,-73.55233537097968
USA,New York,Jan,0,199,25.8,-0.8,40.700223055697776,-74.03587550973458
Japan,Osaka,Sep,8,363,10.0,25.1,34.72800257299992,135.55522122434246
Germany,Munich,Dec,11,114,31.6,-0.8,48.176573742096586,11.57230869306136
Germany,Munich,Aug,7,339,49.6,21.7,48.07362252027738,11.606834961161827
Germany,Munich,Mar,2,116,39.3,2.4,48.15719703247847,11.527480046127858
Japan,Kyoto,Oct,9,252,13.7,14.9,34.98546384897405,135.82055046129184
USA,Los Angeles,Jun,5,346,29.2,27.4,33.91482475786374,-118.26868650880759
Canada,Toronto,Jun,5,244,30.5,17.1,43.734871576615056,-79.44051726965094
Canada,Toronto,Dec,11,50,43.0,-1.9,43.71458344962366,-79.44368205093457
Canada,Montreal,Dec,11,71,38.0,-1.6,45.53651937237284,-73.51953473957148
Canada,Vancouver,May,4,155,55.6,12.9,49.25416268531252,-123.16231777865521
USA,Chicago,Sep,8,314,17.4,17.1,41.865895976316295,-87.63176536438138
Germany,Berlin,Jul,6,358,34.0,24.1,52.50234168535947,13.421924192173083
USA,Chicago,Oct,9,226,32.4,12.3,41.840975788373086,-87.65406529176839
USA,New York,Jan,0,176,28.1,-0.8,40.66374172344302,-74.02922021311547
Canada,Vancouver,Feb,1,96,48.5,-3.8,49.279191714427064,-123.2037480466758
Japan,Kyoto,Mar,2,175,16.2,8.9,34.98140074066421,135.77242948937365
Japan,Kyoto,Sep,8,277,9.8,19.5,34.97270916562046,135.7125712077267
Japan,Osaka,Nov,10,215,12.5,9.0,34.664909087967764,135.48854741514242
Japan,Tokyo,Jun,5,402,11.7,26.0,35.729051597352154,139.64623062726025
Japan,Tokyo,Feb,1,207,15.8,4.3,35.68882513876311,139.63881445355221
Canada,Montreal,Oct,9,70,34.4,5.0,45.472673827509766,-73.53787107977897
Canada,Toronto,Aug,7,198,55.0,17.9,43.58372137666182,-79.46546993734785
Japan,Osaka,Nov,10,204,13.7,9.0,34.68265152002334,135.53300833500217
Japan,Tokyo,Dec,11,204,11.9,4.9,35.714749363949025,139.7349877597085
USA,Chicago,Mar,2,131,23.5,2.6,41.875589769147915,-87.4987603454485
Canada,Montreal,Feb,1,38,46.9,-5.6,45.4465316696913,-73.67494452964763
Japan,Tokyo,Apr,3,247,12.4,13.2,35.76339470223708,139.66578648908632
USA,New York,Aug,7,441,25.3,22.8,40.7013304627966,-74.0081738474907
Germany,Munich,Jun,5,232,35.5,17.8,48.11969828579071,11.620983026613468
Canada,Vancouver,Aug,7,252,55.9,19.3,49.27793522338065,-123.10674892371148
USA,Chicago,Mar,2,195,26.9,2.6,41.8975579597834,-87.63245603265088
USA,New York,Jun,5,432,19.3,23.1,40.71443984977058,-74.043924766735
USA,New York,May,4,382,17.4,19.0,40.62743210212035,-74.06182622199744
Canada,Montreal,May,4,139,42.4,12.4,45.453046552955925,-73.50747142491677
Canada,Toronto,Oct,9,94,49.5,6.8,43.6594612251324,-79.40467027705627
Germany,Munich,Apr,3,129,24.8,10.1,48.10766375461295,11.586642245057057
Canada,Toronto,Feb,1,80,51.1,-5.9,43.59191171684988,-79.45641874401049
USA,New York,Mar,2,225,22.8,5.5,40.73768715445457,-73.97270378739728
Germany,Berlin,Feb,1,137,33.8,-1.6,52.47610087066217,13.363655982298006
Canada,Vancouver,Aug,7,259,44.7,19.3,49.26037831927247,-123.11099550035509
Germany,Hamburg,Jan,0,79,40.2,-3.4,53.48913708025732,9.996696631513316
USA,Los Angeles,Feb,1,148,22.2,6.2,34.097969513778004,-118.27117701372978
USA,New York,May,4,324,26.7,19.0,40.72586252656169,-74.02446385696231
Japan,Kyoto,Mar,2,171,13.6,8.9,34.98997209060902,135.78782260711893
USA,Chicago,Jun,5,375,29.3,19.1,41.88763177956326,-87.58273447096163
USA,Chicago,Jan,0,169,27.4,-1.7,41.90844252966079,-87.52697282175852
USA,Los Angeles,Mar,2,222,30.7,14.7,34.070636657365874,-118.22401013508919
Germany,Hamburg,Jan,0,130,42.3,-3.4,53.689083001945555,10.013320798358938
USA,New York,Dec,11,191,10.9,2.1,40.70131001847124,-74.04857032171302
Germany,Munich,Jun,5,230,32.9,17.8,48.133779712152055,11.596008057940981
USA,Los Angeles,Jan,0,153,32.1,5.7,34.024328847344584,-118.26434989110717
Germany,Munich,May,4,212,39.2,15.5,48.14811609193856,11.575284562926473
Japan,Tokyo,Sep,8,355,10.1,20.6,35.82550845832948,139.72298336738825
Canada,Montreal,Mar,2,74,51.8,-1.3,45.525434911644,-73.56855134793726
USA,New York,Nov,10,206,20.4,4.0,40.69881199157521,-73.96648140519741
Canada,Montreal,Mar,2,71,42.5,-1.3,45.528184637717835,-73.57082493890296
Germany,Munich,Apr,3,150,39.8,10.1,48.10447813126798,11.600075176260306
Japan,Osaka,Oct,9,243,11.6,16.0,34.68834848200227,135.45053788387904
Canada,Toronto,May,4,153,44.5,13.1,43.64916417099457,-79.3792682404842
Japan,Osaka,Aug,7,366,13.6,28.2,34.72928074390445,135.4460678954081
USA,Chicago,Dec,11,165,29.9,2.0,41.87641937176482,-87.60706295439294
Japan,Kyoto,Oct,9,208,20.0,14.9,34.90750352960581,135.8529228184145
USA,Los Angeles,Jun,5,364,24.5,27.4,33.94028843833375,-118.34973500763175
Canada,Montreal,Oct,9,86,26.0,5.0,45.539367081055225,-73.54824208075587
USA,Chicago,Jun,5,325,19.4,19.1,41.82361834813288,-87.66903809540639
Japan,Tokyo,Oct,9,238,13.5,12.7,35.700204687206515,139.6294130610644
Germany,Munich,Jan,0,113,53.4,-4.4,48.126305709378386,11.588160240339224
Japan,Kyoto,May,4,309,16.8,21.2,34.986099180057266,135.75460625323532
Japan,Osaka,Jun,5,341,13.6,26.0,34.728207199585555,135.4822389764057
Canada,Vancouver,Apr,3,71,42.8,8.6,49.215477474448285,-123.16663259732421
Canada,Montreal,Jun,5,218,38.7,15.2,45.468246363067,-73.5153047656302
Germany,Hamburg,May,4,231,29.5,15.6,53.583019596280415,9.97726907621255
Canada,Toronto,Jan,0,80,37.9,-4.4,43.67440829732009,-79.35705822559822
Japan,Osaka,Sep,8,350,16.3,25.1,34.69740473902099,135.58373077727856
Japan,Kyoto,Jun,5,400,16.8,26.6,35.09125933133197,135.74253921617844
Germany,Munich,Jul,6,280,28.1,20.8,48.142247154738186,11.668625749974256
Japan,Kyoto,Jan,0,161,13.5,1.0,35.049369561291286,135.7931458593812
Japan,Kyoto,Jul,6,359,12.7,23.5,34.99025594650263,135.717494781237
USA,Los Angeles,Nov,10,199,28.0,13.1,34.04158955150494,-118.29129592300112
Canada,Toronto,Nov,10,62,39.7,-1.3,43.782185466882716,-79.42338372839849
Japan,Tokyo,Apr,3,251,14.8,13.2,35.558512744795514,139.73279512521876
Germany,Hamburg,Mar,2,117,44.6,3.4,53.59741077011208,10.04196987422956
Canada,Montreal,Nov,10,66,48.6,0.8,45.48305834239541,-73.48095180743833
USA,Chicago,Oct,9,213,11.9,12.3,41.909375400841554,-87.58553842585056
USA,Los Angeles,Nov,10,189,19.7,13.1,34.17278383377892,-118.16788029723733
Japan,Kyoto,Feb,1,192,9.9,0.9,35.00829601006764,135.7075491900119
Canada,Vancouver,Jun,5,202,58.1,15.1,49.25206056547578,-123.1400850779968
Germany,Berlin,Apr,3,123,35.7,8.9,52.46639304940072,13.258932475825269
USA,Chicago,Sep,8,323,35.4,17.1,41.92928547730535,-87.61733457021792
Japan,Tokyo,Aug,7,364,11.2,23.4,35.702024642517294,139.70902241047486
USA,Los Angeles,Jun,5,368,53.3,27.4,33.94799435302507,-118.15746516751194
Canada,Montreal,Jul,6,259,58.3,19.0,45.508526766554134,-73.5855660775656
USA,New York,Sep,8,316,16.2,17.8,40.67120888958848,-74.00935891450247
USA,Los Angeles,Jun,5,361,11.0,27.4,34.09061036083158,-118.23293017472719
USA,Chicago,Apr,3,217,20.7,11.8,41.812137640270066,-87.63994903186979
Canada,Vancouver,Aug,7,251,43.7,19.3,49.214707192951,-123.08338732169864
Germany,Hamburg,Aug,7,269,35.4,21.1,53.50934285491849,10.098176936084739
USA,New York,Sep,8,346,18.3,17.8,40.63247114496307,-73.91852080478974
Japan,Osaka,Oct,9,242,10.6,16.0,34.79193625664582,135.50406317759857
Germany,Berlin,Dec,11,126,24.2,0.4,52.54556012997625,13.473682927258148
USA,Chicago,Feb,1,132,21.9,-2.3,41.92916916477147,-87.5253778613565
Canada,Montreal,Aug,7,221,22.8,17.6,45.604510356497016,-73.62246041828608
Japan,Kyoto,Aug,7,351,10.0,26.1,35.14026799016249,135.77106092170072
Japan,Osaka,Sep,8,371,11.7,25.1,34.74227854754772,135.53456879747924
USA,New York,Oct,9,239,25.1,12.4,40.70125668130776,-73.93333696683395
Japan,Tokyo,Mar,2,239,10.9,8.8,35.680217051166814,139.6363832512997
Germany,Hamburg,Sep,8,155,26.1,11.7,53.574208633304096,10.094915481164342
Germany,Munich,Jul,6,302,33.2,20.8,48.12961950980371,11.577581852039733
Japan,Osaka,Apr,3,233,10.6,16.0,34.751605543675005,135.54188313469814
Japan,Tokyo,Dec,11,179,12.8,4.9,35.65641067676158,139.73432166673982
Germany,Munich,Oct,9,151,39.4,7.0,48.132355299969184,11.596277703742883
USA,New York,Jan,0,190,16.6,-0.8,40.65850874355574,-73.97203133585218
Germany,Hamburg,Nov,10,88,46.0,5.1,53.55631779687616,9.948760797583844
Germany,Munich,Jan,0,128,27.5,-4.4,48.17310279818448,11.586121987646726
Japan,Osaka,Feb,1,180,15.4,5.6,34.70365298477867,135.47228915614204
USA,Los Angeles,Dec,11,176,24.4,10.4,34.04751819056304,-118.1774101676229
Japan,Tokyo,Aug,7,334,12.4,23.4,35.74742977895037,139.6506658840824
Canada,Toronto,Aug,7,234,54.3,17.9,43.70228827434958,-79.39944156917544
Japan,Kyoto,Dec,11,185,17.9,4.3,35.09487372222313,135.81881850325092
Canada,Vancouver,Oct,9,49,39.8,5.4,49.28042069918222,-123.10853302753387
USA,Los Angeles,Oct,9,242,23.1,17.1,33.96116983497257,-118.23019713208043
Japan,Tokyo,Feb,1,193,12.7,4.3,35.72642332899977,139.7002684140595
USA,Los Angeles,Jan,0,119,24.9,5.7,34.03795622533151,-118.25650898762477
Canada,Montreal,Oct,9,81,57.3,5.0,45.51373765897443,-73.43721584429099
Germany,Hamburg,Dec,11,128,38.3,-3.4,53.61288910959111,9.940147316017548
Japan,Osaka,Mar,2,216,13.8,10.5,34.69956636916544,135.5661832447894
Germany,Berlin,Oct,9,162,34.1,9.7,52.4113665226993,13.44737108385752
Germany,Munich,Aug,7,329,39.5,21.7,48.04504711329236,11.5548663100133
Japan,Osaka,Jun,5,344,13.8,26.0,34.76625718038975,135.55026354130425
Japan,Kyoto,Aug,7,304,17.0,26.1,35.07390425962488,135.6644304883796
Japan,Kyoto,Sep,8,319,16.4,19.5,35.07517775474971,135.80418360320218
Canada,Montreal,Aug,7,235,38.1,17.6,45.568109707092454,-73.53948849952997
Japan,Tokyo,Sep,8,310,9.3,20.6,35.64870948575173,139.68784491452928
Germany,Berlin,Oct,9,152,41.5,9.7,52.54049093284643,13.392937117269073
USA,Los Angeles,May,4,300,34.8,22.9,34.06190538154767,-118.27026071473038
Canada,Toronto,Jan,0,76,52.3,-4.4,43.66309553917313,-79.41577090018072
Canada,Vancouver,Jan,0,99,49.8,-4.3,49.20418876400547,-123.15705685879124
Germany,Hamburg,Jun,5,277,34.5,20.6,53.58474306179834,10.02329070668707
USA,New York,Nov,10,174,19.4,4.0,40.75577939434899,-74.02535653248948
Canada,Vancouver,Jun,5,168,37.7,15.1,49.21373403859927,-123.1572465019971
Canada,Toronto,Feb,1,84,28.4,-5.9,43.67316115613026,-79.35084020301487
Canada,Montreal,Jan,0,99,51.6,-6.2,45.53215690604536,-73.62191563823363
Japan,Tokyo,Sep,8,332,11.4,20.6,35.7308591624518,139.6923500945939
Germany,Hamburg,Jul,6,283,33.0,21.3,53.6255931719301,9.913654801076175
Germany,Berlin,Jan,0,102,34.9,-4.1,52.51391262458084,13.480672487162106
USA,New York,Mar,2,223,21.6,5.5,40.74623708277963,-74.06058504380697
Germany,Hamburg,Jul,6,311,34.2,21.3,53.56263504528593,9.930691761741372
Germany,Berlin,Nov,10,133,35.0,4.1,52.50484101085829,13.444997095097103
USA,New York,Mar,2,167,24.4,5.5,40.75174682517561,-73.9831113566924
Canada,Toronto,Jun,5,235,41.1,17.1,43.77337077926191,-79.38608093985168
USA,Chicago,Mar,2,137,34.0,2.6,41.9279429386733,-87.6157681797755
USA,Chicago,May,4,258,20.4,15.1,41.76782169714505,-87.58494669015565
Germany,Hamburg,Sep,8,174,26.9,11.7,53.53776738353828,9.972237778985068
USA,Los Angeles,Feb,1,156,20.9,6.2,34.04742678764555,-118.33251231667333
Japan,Kyoto,Oct,9,245,13.4,14.9,35.027906651112104,135.70554432118075
Japan,Osaka,May,4,292,13.9,20.8,34.76746781084748,135.54518298116008
Germany,Hamburg,Aug,7,270,37.3,21.1,53.600466725829456,9.989902448817874
Germany,Hamburg,Feb,1,119,25.4,-2.2,53.516364343445545,9.973235878094345
Germany,Munich,Jun,5,238,39.9,17.8,48.11140803264646,11.581277386456087
USA,Chicago,Apr,3,179,24.4,11.8,41.93997190673421,-87.65266508275434
USA,Chicago,Jun,5,370,27.1,19.1,41.85594779894358,-87.65377464836996
Canada,Montreal,Jan,0,82,43.7,-6.2,45.486244176789874,-73.56062295476089
Canada,Vancouver,Jan,0,82,65.5,-4.3,49.27789700501376,-123.06323633368572
Germany,Berlin,Feb,1,120,37.0,-1.6,52.55830401391924,13.466346661194216
USA,New York,Mar,2,198,26.1,5.5,40.681937340672654,-74.0339150876973
Germany,Berlin,Oct,9,129,34.6,9.7,52.536599016528456,13.414524983988953
USA,New York,Feb,1,182,23.3,3.7,40.8125833744892,-73.85050407219973
USA,Los Angeles,Nov,10,184,14.3,13.1,34.009180749461024,-118.26438027667109
USA,New York,Jun,5,417,21.0,23.1,40.664612053689474,-74.05385754574475
USA,Chicago,Oct,9,189,33.9,12.3,41.90309320618702,-87.6997653087401
USA,New York,May,4,376,19.4,19.0,40.68538563517547,-73.99799908870736
Canada,Toronto,Dec,11,82,38.7,-1.9,43.62411595430257,-79.43393783653464
Germany,Munich,Mar,2,112,23.1,2.4,48.09914233403788,11.571443488058616
USA,Los Angeles,Aug,7,379,30.9,30.3,34.04246513519416,-118.24690940885543
Japan,Osaka,Oct,9,252,15.9,16.0,34.64441369768322,135.52750232577588
Canada,Toronto,Apr,3,84,38.7,6.7,43.64961993702929,-79.3850611118255
Canada,Toronto,Aug,7,250,38.0,17.9,43.61550177055666,-79.39723375384334
Germany,Munich,Jan,0,141,38.2,-4.4,48.219852552021536,11.550867531913278
Germany,Berlin,Jun,5,255,40.7,18.3,52.52566352052689,13.333086101084131
Canada,Vancouver,Apr,3,59,39.1,8.6,49.28096575563066,-123.10898926337318
Germany,Munich,Nov,10,138,31.1,2.0,48.066119091760555,11.550664138770502
USA,Chicago,Nov,10,149,23.1,5.8,41.89521689172449,-87.55209197896427
USA,New York,Dec,11,201,26.7,2.1,40.69623458084084,-74.03661183672538
Canada,Montreal,May,4,98,18.8,12.4,45.54841599556196,-73.63564393492078
Canada,Montreal,Oct,9,100,47.8,5.0,45.49477720080081,-73.62851491181448
USA,Chicago,Jan,0,178,17.3,-1.7,41.88084670555,-87.66527899273746
Canada,Vancouver,Jun,5,171,58.4,15.1,49.25681943504819,-123.10951060241806
USA,New York,Aug,7,431,21.3,22.8,40.73233479604641,-74.07232360641555
Germany,Berlin,Aug,7,332,32.4,21.1,52.41390725504957,13.374608900645278
Canada,Montreal,Feb,1,89,50.5,-5.6,45.462400526974605,-73.63386164767789
Germany,Hamburg,May,4,178,20.0,15.6,53.54154861186999,10.114330771080645
Germany,Berlin,Oct,9,154,32.2,9.7,52.54565528990881,13.392022666120804
USA,Los Angeles,May,4,314,18.6,22.9,34.08626797552215,-118.22326963461492
USA,Chicago,Aug,7,336,13.9,18.5,41.88286720997207,-87.64297241080412
USA,Los Angeles,Mar,2,178,27.4,14.7,34.137405275812775,-118.18135541422326
USA,Chicago,Dec,11,172,20.1,2.0,41.92286777153814,-87.66137888645827
Germany,Berlin,Jul,6,345,34.0,24.1,52.5858798767804,13.354672871736017
Japan,Kyoto,Feb,1,200,13.1,0.9,35.053384605603256,135.71161465726712
Japan,Osaka,Jun,5,348,12.6,26.0,34.698583804927445,135.46364951080722
Japan,Osaka,Oct,9,261,11.0,16.0,34.668006654133166,135.44933932390555
Germany,Hamburg,Oct,9,110,37.7,9.7,53.52926401319797,9.990393369268709
USA,Los Angeles,Dec,11,124,8.4,10.4,34.02964205707955,-118.21611296000445
USA,Chicago,Oct,9,184,33.6,12.3,41.97622935952654,-87.62961521640761
Canada,Montreal,Jan,0,46,41.3,-6.2,45.45650461792676,-73.6040764971295
Japan,Tokyo,Apr,3,268,14.2,13.2,35.685899493920985,139.7418766448946
Japan,Kyoto,May,4,284,16.6,21.2,35.07938189294025,135.7887717451612
Canada,Montreal,Nov,10,87,40.8,0.8,45.52267662219535,-73.61167460889011
Canada,Toronto,Jul,6,244,37.2,17.6,43.65397895237907,-79.43801375434477
USA,Chicago,Feb,1,142,28.4,-2.3,41.74631261304916,-87.62963122467015
USA,Los Angeles,Feb,1,149,22.1,6.2,34.080856390662056,-118.33299332459671
Japan,Kyoto,Feb,1,190,19.2,0.9,34.888017774993635,135.72825523722648
Japan,Kyoto,Apr,3,212,17.0,12.5,34.93767068771101,135.82528770216035
Germany,Berlin,Mar,2,134,34.9,2.7,52.48263941604261,13.283787986986352
USA,New York,May,4,324,13.0,19.0,40.7684344187495,-74.03746316968464
Canada,Montreal,May,4,123,31.0,12.4,45.411600978121,-73.54022686358977
USA,New York,Apr,3,238,19.6,11.9,40.76579681920233,-73.97514970252116
Canada,Vancouver,Jan,0,83,38.1,-4.3,49.31771549397045,-123.1494818913119
USA,Chicago,Mar,2,165,19.6,2.6,41.85769495804199,-87.67959076973952
Canada,Montreal,Aug,7,252,49.9,17.6,45.48345236352286,-73.60926048336695
USA,Los Angeles,Dec,11,178,24.5,10.4,34.0316286696442,-118.18600496328722
Canada,Vancouver,Feb,1,88,46.6,-3.8,49.29627894185977,-123.18453742879102
Canada,Montreal,Sep,8,84,44.7,10.7,45.542486860626965,-73.52427632558202
USA,New York,Sep,8,316,24.2,17.8,40.7871623077668,-74.03500266206851
Japan,Kyoto,Sep,8,261,12.6,19.5,35.036068728061394,135.7069936095554
USA,Los Angeles,Aug,7,375,32.4,30.3,34.09600233962649,-118.17006646621246
USA,Los Angeles,Jan,0,145,27.6,5.7,34.0761720759043,-118.19997414629337
Japan,Kyoto,Jun,5,411,13.1,26.6,35.017069739730246,135.80438833119493
Japan,Osaka,Feb,1,231,10.6,5.6,34.800351668732816,135.40469561002388
Japan,Kyoto,Mar,2,173,18.7,8.9,34.99119623134892,135.6661937732411
Japan,Osaka,Jul,6,382,7.9,31.3,34.76139361870827,135.49657300773737
USA,Chicago,May,4,261,27.6,15.1,41.91151702443591,-87.66650868993892
Japan,Kyoto,Apr,3,214,14.0,12.5,35.05307027905918,135.65754323454962
USA,Los Angeles,Aug,7,425,32.1,30.3,34.09565772962485,-118.26647697630119
Japan,Osaka,Apr,3,255,14.9,16.0,34.652788965838326,135.60691936378427
Canada,Toronto,Oct,9,84,48.8,6.8,43.619525468787806,-79.36925029188882
Canada,Toronto,Dec,11,123,42.6,-1.9,43.61794940721208,-79.38598845388289
Germany,Munich,Dec,11,116,37.1,-0.8,48.095479003950004,11.566601923518048
Canada,Montreal,May,4,135,28.1,12.4,45.51086799598896,-73.56806549245866
