Country,City,Month,MonthOrder,Num_Trips,Avg_Duration_Minutes,Avg_Temperature_C,Latitude,Longitude
Germany,Munich,May,4,236,43.9,15.5,48.101568989546166,11.651623265003217
Canada,Toronto,Aug,7,268,55.3,17.9,43.722413640925524,-79.35500454399738
Germany,Hamburg,Sep,8,139,40.1,11.7,53.48643635210644,9.9458781811591
Japan,Osaka,Mar,2,226,15.8,10.5,34.73437548180003,135.5675739403577
Japan,Kyoto,Feb,1,147,15.5,0.9,35.024586125086074,135.72288416874477
Canada,Montreal,Sep,8,122,45.9,10.7,45.53844388930249,-73.53415593656663
Germany,Berlin,Sep,8,197,35.2,15.6,52.61694644995292,13.354983433769721
USA,Los Angeles,Oct,9,246,28.4,17.1,34.065401004066686,-118.18008232499467
Canada,Montreal,Aug,7,243,42.7,17.6,45.578123421320626,-73.54190821218552
USA,Los Angeles,Apr,3,219,28.9,17.6,34.113097957615274,-118.26935981822568
USA,Chicago,Aug,7,343,21.4,18.5,41.861627610682646,-87.5932064647856
USA,Chicago,Jul,6,369,25.7,21.4,41.809743109676994,-87.58739128936666
Japan,Tokyo,Feb,1,236,9.4,4.3,35.69994317975024,139.593716493806
Japan,Kyoto,Jun,5,372,13.8,26.6,34.972076277227735,135.7916734178568
Germany,Munich,May,4,226,32.5,15.5,48.22386554463048,11.522318158412176
Canada,Montreal,Jul,6,287,48.8,19.0,45.463860245571524,-73.6383905333371
USA,New York,Apr,3,238,23.6,11.9,40.73740094239964,-74.03230174213338
USA,New York,Aug,7,442,17.8,22.8,40.74103029629468,-74.05698321693461
Japan,Osaka,Feb,1,195,12.8,5.6,34.66423176215279,135.54478010485104
Japan,Tokyo,Aug,7,391,11.2,23.4,35.62993482513987,139.7245276804317
Germany,Berlin,Sep,8,218,37.7,15.6,52.496254817168875,13.448564864872862
Germany,Hamburg,Apr,3,132,29.0,8.3,53.60305558937101,9.989911785673227
Canada,Vancouver,Nov,10,116,44.3,-0.0,49.21116124489409,-123.11429477925446
Canada,Montreal,Jun,5,177,57.4,15.2,45.53559629356696,-73.59169557040728
Germany,Berlin,Dec,11,172,39.1,0.4,52.523771681945085,13.324901709405141
Germany,Berlin,Feb,1,116,18.0,-1.6,52.51862425474747,13.493612579833487
Germany,Hamburg,Oct,9,161,34.1,9.7,53.533182992398935,9.961322909718243
Germany,Hamburg,Dec,11,116,41.6,-3.4,53.54472254398112,10.069257746512369
Japan,Tokyo,May,4,328,11.1,19.8,35.737932249526644,139.65659734530612
Canada,Montreal,Dec,11,63,43.8,-1.6,45.578805497628395,-73.46699535559205
Canada,Vancouver,Sep,8,135,40.0,14.8,49.30156059375322,-123.04242379853828
Germany,Berlin,Mar,2,150,25.5,2.7,52.49354736613269,13.44471323398109
Canada,Montreal,Apr,3,70,55.5,5.7,45.509133372860106,-73.5841542985559
Germany,Munich,Feb,1,92,39.2,-4.6,48.12709336022167,11.615567003822523
Japan,Tokyo,Jul,6,350,11.2,25.5,35.754857137714126,139.61132583827194
Germany,Munich,Nov,10,122,45.9,2.0,48.182476323106144,11.54335611660882
Japan,Tokyo,Sep,8,340,11.7,20.6,35.68585855436716,139.64936031409658
USA,New York,Nov,10,176,19.7,4.0,40.784981600173445,-74.06882534471396
USA,Chicago,Jul,6,405,16.0,21.4,41.92261237504183,-87.62120803301033
Canada,Vancouver,Sep,8,180,46.0,14.8,49.25449606846316,-123.18471521993355
USA,Los Angeles,Apr,3,247,16.4,17.6,34.12604672130591,-118.3020889775634
USA,New York,Nov,10,189,22.1,4.0,40.61681634219012,-74.00669188730471
Canada,Toronto,Sep,8,96,28.8,9.5,43.67522373689802,-79.38418188994633
Canada,Montreal,Mar,2,59,47.0,-1.3,45.456776600910445,-73.56589094213155
Japan,Tokyo,Jun,5,341,10.7,26.0,35.692511510497056,139.81486210562426
Japan,Kyoto,Sep,8,293,12.8,19.5,35.069566490168214,135.71404683362002
Japan,Osaka,Jan,0,175,18.3,7.2,34.62219293110197,135.48029777566515
Japan,Tokyo,May,4,307,13.0,19.8,35.70593755548299,139.66521198981164
Germany,Munich,Sep,8,180,56.0,13.3,48.05995148358024,11.594686983074729
Germany,Munich,Apr,3,129,38.1,10.1,48.17051072116283,11.593660806563175
USA,New York,Apr,3,181,27.6,11.9,40.68885812719958,-74.04913878820216
Canada,Vancouver,Oct,9,78,54.0,5.4,49.29983626731888,-123.09786233904231
Canada,Vancouver,Mar,2,50,47.4,1.0,49.32718153978117,-123.11658580053623
Canada,Toronto,Nov,10,87,46.8,-1.3,43.76372615007956,-79.41107458925039
USA,Los Angeles,May,4,329,21.7,22.9,34.075119335177575,-118.3480513509301
Japan,Kyoto,Jan,0,160,15.5,1.0,35.04916935616859,135.68462973594393
Japan,Kyoto,Dec,11,160,18.4,4.3,34.96413005555841,135.89971910324186
Japan,Osaka,Mar,2,190,16.3,10.5,34.70906497604383,135.54294310594193
Germany,Berlin,Aug,7,330,42.2,21.1,52.5699155449074,13.383418984364097
USA,New York,Mar,2,182,25.6,5.5,40.75525510553716,-74.0206983473832
USA,New York,Dec,11,162,15.7,2.1,40.73689330308593,-73.9786367601311
Japan,Osaka,Jun,5,387,10.2,26.0,34.73731603183603,135.51146710028692
Germany,Hamburg,Aug,7,271,32.3,21.1,53.542080415911876,10.062342423733828
USA,Chicago,May,4,277,24.3,15.1,41.94862295726018,-87.60931186020203
Germany,Munich,Sep,8,181,25.1,13.3,48.1981960750357,11.53671338495687
Canada,Toronto,Mar,2,82,45.5,-0.9,43.510772868968495,-79.3257617149814
Japan,Osaka,Jan,0,198,5.9,7.2,34.64248061793329,135.48967159243034
Japan,Tokyo,Apr,3,259,10.3,13.2,35.70756978027542,139.76860182832328
USA,Los Angeles,Apr,3,279,38.1,17.6,34.163139011672406,-118.25165226052
Japan,Tokyo,Mar,2,241,12.5,8.8,35.601347992231865,139.70790419846975
Canada,Toronto,May,4,94,54.6,13.1,43.64622051859224,-79.32779085916313
Japan,Osaka,Mar,2,217,11.8,10.5,34.66569094799015,135.53966468025615
Canada,Toronto,Sep,8,108,32.9,9.5,43.64196834250015,-79.35569739504878
Germany,Munich,Nov,10,140,33.4,2.0,48.1566961272337,11.622020476261385
Canada,Montreal,Jul,6,276,27.9,19.0,45.45311929807447,-73.50727930460278
USA,Chicago,Jul,6,359,23.1,21.4,41.92321385868934,-87.67518780900735
Canada,Toronto,Dec,11,94,29.1,-1.9,43.669744011610724,-79.34152355191955
Canada,Montreal,Jan,0,68,53.0,-6.2,45.50878584568199,-73.45133352300091
Canada,Vancouver,Dec,11,107,52.1,-2.1,49.285681518496006,-123.15304683888527
Germany,Munich,Mar,2,140,26.8,2.4,48.17985191570381,11.557846947415829
USA,Los Angeles,Jul,6,392,20.5,29.6,34.09009609249618,-118.20942461306049
Germany,Berlin,Jan,0,161,46.1,-4.1,52.59716217641361,13.380557528910686
Canada,Toronto,May,4,112,46.2,13.1,43.670524423794895,-79.33329949450702
USA,Los Angeles,Mar,2,167,25.9,14.7,34.09445789855921,-118.24614485917371
Germany,Hamburg,Jan,0,123,46.8,-3.4,53.61304731764697,10.004182970763733
USA,Chicago,Jan,0,141,22.7,-1.7,41.863345504288105,-87.58100916403276
Canada,Toronto,Jan,0,79,49.3,-4.4,43.66307998023462,-79.27943695636874
Canada,Montreal,Jul,6,304,40.0,19.0,45.46402910648269,-73.54430139285304
Japan,Tokyo,Nov,10,187,11.4,9.9,35.74394752984837,139.69491400095478
Japan,Kyoto,Jan,0,170,13.3,1.0,34.96840046151601,135.77052608139724
Canada,Toronto,Apr,3,83,37.6,6.7,43.637118247439126,-79.27936260082195
USA,Los Angeles,Oct,9,224,19.9,17.1,34.11335415335476,-118.25664272001849
Germany,Hamburg,May,4,210,31.8,15.6,53.54296035469638,9.995745958769787
Canada,Vancouver,Jul,6,242,42.0,18.3,49.290035684321666,-123.06037455167458
Germany,Berlin,Sep,8,210,37.4,15.6,52.528979089096985,13.422531504963677
Germany,Hamburg,Sep,8,116,37.2,11.7,53.51800089111017,10.014994360309652
Germany,Munich,Aug,7,358,29.3,21.7,48.008585623862686,11.567699788905996
Japan,Osaka,Aug,7,333,15.9,28.2,34.71031570059898,135.46487567317217
Japan,Tokyo,Oct,9,248,9.4,12.7,35.70738936801742,139.7197392263184
Japan,Osaka,Dec,11,184,10.6,5.9,34.66137135578787,135.44822259981927
USA,Los Angeles,Apr,3,245,19.4,17.6,34.02275665866306,-118.28556312155249
Canada,Montreal,Jul,6,259,30.7,19.0,45.52853263762636,-73.50801479226685
USA,New York,Oct,9,217,21.9,12.4,40.74696644964055,-74.01646569097896
Germany,Berlin,Mar,2,114,37.0,2.7,52.45217090976883,13.428321499121676
Canada,Montreal,Mar,2,48,32.7,-1.3,45.486438764782264,-73.59777561010797
USA,Chicago,Aug,7,336,25.1,18.5,41.90156337949043,-87.70657860616036
Germany,Hamburg,Feb,1,93,31.4,-2.2,53.527288956322764,10.037419459035636
USA,New York,Oct,9,243,23.8,12.4,40.716597763395804,-73.96886587908202
Japan,Tokyo,May,4,309,10.4,19.8,35.64938613653892,139.6836357144167
Germany,Hamburg,Mar,2,113,39.8,3.4,53.61129422185844,9.98672768621595
Germany,Berlin,Feb,1,173,31.9,-1.6,52.489889396981916,13.42843871280375
Canada,Toronto,Feb,1,94,47.3,-5.9,43.73739638457289,-79.40614421314345
USA,Los Angeles,Feb,1,142,30.2,6.2,34.06139172581612,-118.10904831680098
Canada,Toronto,Sep,8,88,33.1,9.5,43.59802053413921,-79.37420529244233
Japan,Tokyo,Jun,5,408,7.3,26.0,35.71884285469002,139.8012227812905
Canada,Toronto,Apr,3,91,31.0,6.7,43.703013340972355,-79.40788782915807
Japan,Tokyo,Oct,9,250,12.5,12.7,35.64530712818995,139.69938625529727
Japan,Osaka,Feb,1,196,15.5,5.6,34.70774959338675,135.47116502400897
Japan,Kyoto,Nov,10,160,16.4,7.9,34.92647081978811,135.81955778186628
USA,Chicago,Nov,10,171,9.7,5.8,41.86326962704651,-87.61773390325416
Japan,Osaka,May,4,301,9.4,20.8,34.623326811281174,135.46637778893736
Canada,Vancouver,Nov,10,42,41.8,-0.0,49.16150603366855,-123.19989514117428
Canada,Toronto,Mar,2,97,43.4,-0.9,43.66623368829119,-79.41071525769227
Japan,Osaka,Nov,10,153,10.7,9.0,34.76204371337223,135.58454838567505
Germany,Hamburg,Oct,9,134,34.8,9.7,53.51863134808393,10.05976520161365
Canada,Vancouver,Sep,8,183,49.2,14.8,49.27774120681103,-123.02836815019762
Canada,Toronto,Jun,5,238,41.5,17.1,43.73388556345293,-79.3605232849243
USA,New York,Dec,11,200,20.6,2.1,40.70652728699986,-73.98960602379204
Japan,Osaka,Apr,3,267,12.6,16.0,34.709908317624425,135.49579284728162
Canada,Montreal,Apr,3,76,24.2,5.7,45.45473323030906,-73.57450437778608
Germany,Berlin,Jul,6,371,39.8,24.1,52.649478182100935,13.433981658660677
Germany,Hamburg,Jul,6,289,27.6,21.3,53.563425238921596,10.018611087424839
Japan,Kyoto,Jun,5,342,13.0,26.6,35.01438624561444,135.82280957592354
Canada,Vancouver,Mar,2,70,55.1,1.0,49.237969634889026,-123.13004358220807
Germany,Hamburg,Nov,10,133,36.5,5.1,53.58032064902362,10.092522029225774
Canada,Toronto,Nov,10,132,31.3,-1.3,43.66869103551135,-79.3515111559534
Germany,Munich,Jul,6,310,35.4,20.8,48.15748584629051,11.503456192396575
USA,Chicago,Dec,11,163,20.4,2.0,41.82156923325313,-87.59866443880499
Germany,Berlin,Dec,11,121,36.6,0.4,52.56875988148912,13.430054708496991
Germany,Munich,Jul,6,295,34.5,20.8,48.215032358525235,11.610045972397062
USA,Los Angeles,Feb,1,147,23.6,6.2,34.139142567592664,-118.2597621383059
Japan,Osaka,Aug,7,331,11.2,28.2,34.69396218498591,135.50464902968824
Germany,Berlin,Sep,8,223,28.7,15.6,52.536217964086084,13.34604801044201
Japan,Osaka,Oct,9,212,13.7,16.0,34.62847652497476,135.5357836274415
Germany,Munich,Jun,5,281,46.3,17.8,48.10699159867109,11.571538906312774
Germany,Berlin,Apr,3,107,42.3,8.9,52.4832704211601,13.36448737814928
USA,Chicago,May,4,263,26.7,15.1,41.95089111610734,-87.59457467300876
USA,Chicago,Aug,7,341,26.9,18.5,41.84326140907852,-87.60069867164577
Canada,Vancouver,Jul,6,222,48.3,18.3,49.338135179029145,-123.07967589094014
Canada,Vancouver,May,4,142,46.7,12.9,49.40546500699554,-123.15258699921256
Germany,Munich,Aug,7,301,31.9,21.7,48.12669280907076,11.558395471115144
USA,Chicago,Feb,1,128,14.0,-2.3,41.971648258768596,-87.61031929113146
Germany,Munich,Jan,0,129,35.0,-4.4,48.10047895100631,11.511684126816409
USA,Los Angeles,Sep,8,331,34.1,25.5,33.99688532437942,-118.28492570807639
USA,Chicago,Apr,3,195,25.0,11.8,41.920521544110265,-87.74214446669923
Canada,Toronto,Oct,9,75,35.5,6.8,43.58306973641001,-79.29572116284065
USA,Los Angeles,Dec,11,165,18.5,10.4,34.07650181447088,-118.32106519944692
Japan,Osaka,Jul,6,429,14.1,31.3,34.66485481721688,135.45737926643258
Japan,Tokyo,Jan,0,181,8.9,3.7,35.66138562353795,139.64105844398327
USA,Chicago,Apr,3,158,28.7,11.8,41.84633188055872,-87.68928333295452
Germany,Hamburg,Mar,2,144,36.3,3.4,53.56096578537028,9.962817405228282
USA,Chicago,Jul,6,399,15.6,21.4,41.833346507886176,-87.59993858908733
Canada,Montreal,Oct,9,108,45.2,5.0,45.44190584689824,-73.545069866589
Germany,Munich,Jul,6,296,41.2,20.8,48.1184090255122,11.640656231879333
Japan,Kyoto,Nov,10,194,15.4,7.9,35.00240083318237,135.76902169665328
Germany,Berlin,May,4,255,30.0,15.9,52.48004039966749,13.380862823890897
USA,Los Angeles,Jan,0,137,19.7,5.7,34.00009777938784,-118.26806014605975
USA,Chicago,Feb,1,166,30.5,-2.3,41.82740520238538,-87.62551564192984
USA,New York,Jul,6,441,15.9,23.9,40.72164104360697,-74.03333400422936
Germany,Munich,Jan,0,133,32.8,-4.4,48.069098874438964,11.551411545454737
Canada,Vancouver,Apr,3,71,56.7,8.6,49.361678607286535,-123.14684300135767
Canada,Vancouver,Oct,9,83,50.6,5.4,49.27821321528564,-123.04869413922752
Germany,Munich,Aug,7,277,41.8,21.7,48.08146284871301,11.593962343205558
Canada,Montreal,Mar,2,91,54.4,-1.3,45.529590515317594,-73.56678236900784
Japan,Kyoto,Jan,0,190,12.9,1.0,35.04012993342966,135.72993704217288
Japan,Osaka,Sep,8,300,10.0,25.1,34.591738391111996,135.48882965827775
Germany,Berlin,Mar,2,147,40.4,2.7,52.479841052465986,13.479634428447975
Germany,Hamburg,May,4,178,39.9,15.6,53.525439321676416,9.982270004233
USA,New York,Sep,8,335,22.0,17.8,40.701079609984184,-74.04518828327932
USA,New York,Apr,3,234,21.8,11.9,40.71315315793141,-74.03901605697368
Germany,Hamburg,Feb,1,109,37.0,-2.2,53.50997900338089,10.049751533366225
Canada,Vancouver,May,4,145,35.4,12.9,49.3018204873092,-123.11237738958934
Japan,Kyoto,Aug,7,342,13.7,26.1,34.99885113912896,135.84329964942913
Japan,Kyoto,Nov,10,202,15.1,7.9,35.01911508807309,135.7499193893893
Japan,Kyoto,Apr,3,170,14.0,12.5,35.01252091895948,135.85192186561378
Canada,Toronto,Oct,9,92,43.8,6.8,43.65564300351628,-79.38117041543981
Canada,Vancouver,Mar,2,71,56.7,1.0,49.29252773882558,-123.06910777302657
Canada,Vancouver,Dec,11,75,39.6,-2.1,49.232618999505256,-123.1347550146443
Canada,Toronto,Sep,8,70,40.9,9.5,43.58649872525409,-79.41326838219756
Germany,Munich,Feb,1,151,37.9,-4.6,48.23015953428765,11.57896695930927
USA,Los Angeles,Sep,8,366,19.2,25.5,34.139568159895774,-118.19709042178698
Canada,Vancouver,Feb,1,58,53.6,-3.8,49.280722242307164,-123.08662496513136
Canada,Vancouver,Feb,1,87,49.8,-3.8,49.31068952239655,-123.06666096372227
Germany,Munich,Sep,8,174,39.4,13.3,48.11794038622513,11.613078594492803
Germany,Berlin,Aug,7,323,36.5,21.1,52.50805339504152,13.386658779409265
Japan,Kyoto,Feb,1,166,15.3,0.9,34.9685793317358,135.74887222278852
Japan,Kyoto,May,4,286,14.2,21.2,34.987717127661746,135.79204899128732
Japan,Kyoto,Sep,8,298,13.1,19.5,34.992858959622524,135.80364799841018
Canada,Montreal,Nov,10,39,28.6,0.8,45.56482920517136,-73.59489290729462
Japan,Osaka,Jan,0,202,17.6,7.2,34.621906892441025,135.56045818760774
Japan,Tokyo,Oct,9,257,12.7,12.7,35.715252384315306,139.88433657453274
Germany,Berlin,Jan,0,151,33.5,-4.1,52.47202803816383,13.386389661196446
Canada,Montreal,Jun,5,185,56.3,15.2,45.43310494285343,-73.64797806989384
Japan,Kyoto,May,4,340,11.1,21.2,34.94936726483443,135.6791639875548
Germany,Berlin,May,4,269,33.8,15.9,52.483599852938546,13.395855177944757
Canada,Montreal,Apr,3,50,47.6,5.7,45.578237541617185,-73.50636190741514
Japan,Tokyo,Sep,8,308,9.0,20.6,35.713623620762164,139.6805268607337
Germany,Munich,Mar,2,132,49.3,2.4,48.179941965793276,11.56857346760471
Japan,Kyoto,Jan,0,163,16.0,1.0,35.00908809452754,135.7561525976567
USA,Los Angeles,Dec,11,129,18.4,10.4,34.0230200336827,-118.19178105744903
USA,Chicago,Mar,2,173,30.0,2.6,41.86636897150213,-87.62788810025201
USA,Los Angeles,Jul,6,362,22.7,29.6,34.115057460843126,-118.27046675435082
Canada,Montreal,Aug,7,251,59.7,17.6,45.469524088480995,-73.52090799359594
Germany,Berlin,Dec,11,137,40.7,0.4,52.60061391289943,13.470745722679201
Germany,Hamburg,Mar,2,123,41.1,3.4,53.544231410580025,10.013223242496444
USA,New York,Jul,6,470,13.6,23.9,40.66692485894929,-73.95511692665782
Japan,Tokyo,Apr,3,253,11.1,13.2,35.69408803882678,139.59232155426994
Germany,Berlin,Aug,7,298,27.9,21.1,52.60076878447347,13.388883976539432
USA,New York,Apr,3,193,20.2,11.9,40.75731915817599,-73.97723974919467
Germany,Berlin,May,4,223,32.4,15.9,52.44184045956517,13.449155488857357
Japan,Tokyo,Mar,2,212,10.7,8.8,35.72008381444205,139.7432499761248
Germany,Munich,Sep,8,192,45.0,13.3,48.13999915767354,11.597402526975205
Germany,Hamburg,Oct,9,149,37.8,9.7,53.53544709847384,9.993664570271168
Canada,Toronto,Feb,1,111,39.5,-5.9,43.644568635002955,-79.33901700312566
Germany,Berlin,Jun,5,255,41.5,18.3,52.523392775526375,13.44763868375611
Japan,Kyoto,Jun,5,375,12.9,26.6,35.02559843131599,135.71182554763507
Germany,Munich,Jun,5,221,31.4,17.8,48.18334258165488,11.662779141177412
USA,New York,Jul,6,411,15.2,23.9,40.66260213139593,-73.99563663353005
Germany,Berlin,Jun,5,257,31.4,18.3,52.47224387103253,13.426179953279673
Germany,Hamburg,Nov,10,135,24.0,5.1,53.595729866914965,9.933141403535961
Japan,Tokyo,Jan,0,226,10.1,3.7,35.61888481493324,139.76498243844608
Japan,Tokyo,Jun,5,417,10.4,26.0,35.70237751953614,139.68797770421168
Canada,Vancouver,Aug,7,260,60.5,19.3,49.26731108825235,-123.1097424836168
Germany,Berlin,Oct,9,153,46.3,9.7,52.513368312680875,13.356273534766467
USA,New York,Jun,5,388,15.4,23.1,40.6379735372455,-74.03850119672035
USA,Los Angeles,Oct,9,253,27.7,17.1,34.115385333882735,-118.2860157988733
Japan,Tokyo,Feb,1,221,9.1,4.3,35.662280863773745,139.69724612948548
Japan,Tokyo,Dec,11,255,12.5,4.9,35.62645580228325,139.73759309735274
USA,Los Angeles,Mar,2,187,38.6,14.7,34.03850034590853,-118.25586919896875
Canada,Toronto,Jan,0,98,40.2,-4.4,43.65920156633591,-79.35252410136349
Germany,Berlin,Nov,10,174,34.0,4.1,52.5115589138405,13.408502608155658
